아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
IhAAk8DI,상위 30%,24.09.14,Blue Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,170cm,57kg,상의 55,"역시.. 판매율 상위인 제품에는 다 이유가 있네요..
여리여리핏에 너무 예쁘고.. 너무 달라붙지도 않고 색상도 너무 예뻐서 가을에 자주 입을 거 같아요💓
완전 추천합니다🙂‍↔️🤍"
J14r8XoQ,상위 10%,24.09.13,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,55kg,상의 44,"생각보다 작다고 해서 걱정했는데 좀 널널?한 느낌이라 여리한 느 낌이 나요!!
전 163/52이고 하체비만체형이라 상체에 워낙 살이 없긴 합니다.
보트넥? 입술넥? 느낌인데 양쪽 다 오프숄더로 내리는 것보다는, 옷 모양으로 봤을 때 왼쪽은 살짝 올리고 오른쪽이 실짝 더 내려가있는 게 예뻐요.
재질은 약간 예전에 어릴 때 많이 입던 쫄티 느낌이에요.
두껍지 않고 얇은 천 같은데 스판이 섞인 느낌..! 아시죠?!
여리해보이는 핏 원했는데 좋아요ㅠㅠ
셔링같은 것들도 배 부분이 날씬해보이게 해주더라구요.
널널한 핏이다 아니다는 사실 개인마다 편차가 있을 것 같아요.
저는 유독 상체가 살이 없긴 한데, 또 사실 그렇게 뼈말라는 아니에 요.
상체 90정도까지는 여리핏으로 입을 수 있을 것 같아요.
오프숄더 특성상 팔 들고 하면 좀 올라오는 건 있는데 심하진 않아
요
잘 입을게요!"
Qq0gEENZ,상위 20%,24.09.11,Blue Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,48kg,상의 55,"생각보다 두꺼워서 좀 더 서늘해지면 입어야할거 같아요.
그리고 주름 이쁘고 자연스럽게 잡는게 생각보다 쉽지않아요.
저눈에는 오프숄더로 하는것도 생각보다 안이쁘구 언발이 제일 나은거 같아요. 그래도 여성스러운 느낌은 많이 나요."
J14r8XoQ,상위 10%,24.09.10,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,55kg,상의 44,"생각보다 작다고 해서 걱정했는데 좀 널널?한 느낌이라 여리한 느낌이 나요!!
전 163/52이고 하체비만체형이라 상체에 워낙 살이 없긴 합니다.
보트넥? 입술넥? 느낌인데 양쪽 다 오프숄더로 내리는 것보다는, 옷 모양으로 봤을 때 왼쪽은 살짝 올리고 오른쪽이 실짝 더 내려가있는게 예뻐요.

재질은 약간 예전에 어릴 때 많이 입던 쫄티 느낌이에요.
두껍지 않고 얇은 천 같은데 스판이 섞인 느낌..! 아시죠?!
여리해보이는 핏 원했는데 좋아요ㅠㅠㅜㅜ
셔링같은 것들도 배 부분이 날씬해보이게 해주더라구요.
널널한 핏이다 아니다는 사실 개인마다 편차가 있을 것 같아요.
저는 유독 상체가 살이 없긴 한데, 또 사실 그렇게 뼈말라는 아니에요.
상체 90정도까지는 여리핏으로 입을 수 있을 것 같아요.

오프숄더 특성상 팔 들고 하면 좀 올라오는 건 있는데 심하진 않아요
잘 입을게요!"
love******,상위 30%,24.09.09,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,60kg,상의 66,"사이즈도 넉넉하고 출근용으로 좋습니다
결혼식에 입고 가도 이뻐요
과하지 않은 오프숄더라서 여기저기 활용 하기 최고!
핑크랑 하늘색 두개 구매 했는데 둘 다 쨍하지 않은 톤 다운된 컬러라 마음에 듭니다."
love******,상위 30%,24.09.08,Mauve Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,60kg,상의 66,"사이즈도 넉넉하고 출근용으로 좋습니다
결혼식에 입고 가도 이뻐요
과하지 않은 오프숄더라서 여기저기 활용 하기 최고!
핑크랑 하늘색 두개 구매 했는데 둘 다 쨍하지 않은 톤 다운된 컬러라 마음에 듭니다."
fuh5C7I0,상위 30%,24.05.05,Black,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,158cm,50kg,상의 55,"완전 만족해여! 지인분이 이쁘다고 여리여리해보인다고 하더라구요 ㅎㅎ 색감도 사진과 동일하고 딱맞아서 좋은거같아요 ㅎㅎ
이번에 다른색상도 구매할려규여!!"
r7otAcax,,24.05.05,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,48kg,상의 44,쫀쫀하고 여성스럽게 만들어줘요 별기대없이 샀는데 후기가 왜 많은지 알게 됐어요 여리여리한 핏 좋아하고 살짝 섹시한 느낌까지 주고싶다 그러면 무조건 추천드려요! :)
7L4PkcAn,상위 15%,24.04.24,Mauve Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,51kg,상의 55,색상은 딸기우유 색으로 사진과 비슷해요 완전 오픈숄더로도 입을 수 있고 적당히 입을수도 있어서 좋아요 ! 셔링이 세탁하고 말리기만해도 잘잡혀서 좋아요
JVSXkEjR,,24.04.21,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,53kg,상의 55,색감 너무너무 예쁘고 핏도 여리여리 핏이여서 최애 옷이 될것같아요ㅠㅠㅠ 짱 예쁩니당 허리도 너무 타이트하지 않아서 좋고 길이도 딱이에용
Lxls7Gtr,상위 10%,24.04.19,Black,Free,작아요,보통이에요,화면과 비슷해요,166cm,59kg,상의 55,"스타일은 생각했던 그대로였어요! 세미오프숄더인게 마음에 들었지만 어좁이라 오히려 더 그런건지 어깨쪽이 계속 말려 올라가서 놀다보면 안 이쁜 핏이 되더라구용
편한게 최고야 인간이라 아마 또 입을 일이 있을까 싶긴한데..셔링도 잘 잡혀있어서 뱃살부각도 많이 안 되고 만족했습니다! 나는 체구가 좀 작은 편이고 불편해도 이쁜게 최고야 << 하는 분들에겐 강추드려요!"
EPB5zio8,상위 30%,24.04.12,Blue Gray,Free,작아요,아주 만족해요,화면과 비슷해요,162cm,52kg,상의 55,"색은 탁한 그레이 블루 색이라 여뮤 완전 추천드려요
길이는 딱 적당한거 같아요
허리 완전 잘 잡아줘서 말라보여요
셔링 이쁘게 잘 잡혀 있어요"
ji20****,,24.04.08,Blue Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,148cm,44kg,상의 44,"색감은 기대했던 것처럼 예뻐요!!! 
다만 가격이 저렴하니 만큼 허술한 부분이 있습니다
그래도 디자인이 넘 맘에 들어서 잘 입을 것 같아요"
o8CRKD8W,상위 25%,24.04.02,Black,Free,정사이즈예요,보통이에요,화면과 비슷해요,164cm,46kg,상의 55,"리뷰에 적힌것처럼 허리라인 잘 잡아줘서 예뻐요!!! 완점 데이트룩입니다!!! 꾸안꾸 느낌 낼수있는ㅎㅎ 
지금같은 날씨에 입기 좋고 여리여리 해보여서 좋아요"
Xg2X3eC9,,24.03.12,Blue Gray,Free,작아요,아주 만족해요,화면과 비슷해요,163cm,60kg,상의 66,컬러가 뮤트해서 너무 맘에들고 디테일도 넘 이쁜데 가슴부분때매 원하던 핏은 안나와요 ㅠㅜ 긍데 배+허리부분 주름으로 잡아지는거 ㄹㅇ 날씬해보이고 좋아요ㅎㅎ 만족
l7uvjBZA,,24.02.29,Ivory,Free,정사이즈예요,보통이에요,화면보다 어두워요,169cm,50kg,상의 44,사진엔 화이트에 가깝지만 아이보리컬러 그 자체이니 탐고하시길.. 만져보니 부들부들한 느낌보단 좀 빳빳해요 보풀 일어날 재질은 아니예요! 비침도 조오금 있으니 참고하시길!
cVg1Mzk1,,24.02.17,Mauve Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,47kg,상의 44,쫀쫀한 골지 니트티예오!! 색감도 예쁘고 여리여리 또는 글램한 느낌도 함께 있어요 여성스럽고 맘에 들어오~ 다른색상도 사고싶어지네요!
sDdkx8FH,상위 25%,24.02.15,Mauve Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,167cm,56kg,상의 55,"웜톤한테 잘받는 인디 한방울 섞인 딸기우유 색상이에요
셔링 들어간 부분들이 너무 예쁘고 핏도 예쁩니다
얇은 골지 재질이라 요즘은 조금 추울것같긴해요
하지만 너무 잘입을것같아요"
gaZ2xNWP,,24.02.02,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,예쁘게 잘 입고 생일파티했습니다 ~ 옷 퀄리티도 좋고 괜찮네여! 꾸안꾸 느낌 납니다! 어깨를 자연스럽게 내려서 입으면 더 이쁨 것 같아오
유닝__,,24.01.18,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,49kg,상의 55,쇄골포인트보여서 왕왕이뽀욤 허리도 라인살짝들어가있어서 여성미 뿜뿜입니당 귣! ! 어깨좀 넓어서 오프숄더이때까지 산거 다실패했었는데 입술넥이란게 좋네요 ~!~!
l7AcT3Am,상위 25%,25.01.14,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,48kg,상의 44,아직 입어보진 않았지만 약간 먼지 잘 붙는 느낌이긴한데 입엇을때 셔링이 너무 예뻐서 먼지정돈 괜찮을 것 같아요 ㅋㅋㅋ 데이트 룩으로 아주 좋을 것 같아요!
MP4Fhucz,,25.01.13,Blue Gray,Free,정사이즈예요,보통이에요,화면보다 어두워요,159cm,53kg,상의 55,생각보다 색감 어두워요 그냥 라이트 그레이라고 보시면 될 것 같아요. 모델핏 같이 널널하게는 안나오지만 어깨선도 예쁘게 보이고 나름 전체 핏 예뻐요. 만족합니다
aZQANLJK,상위 15%,25.01.11,Blue Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,51kg,상의 55,단독으로 입기엔 아직 조금 춥지만 핏이 너무 예뻐요! 쫀쫀하고 질이 좋아ㅛ 웜톤인데 소라색 잘 어울려요ㅎㅎ 하객룩으로 입고 결혼식 입고 가려구요
JrtY9eVO,상위 10%,25.01.05,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,54kg,상의 55,하늘색 검은색 맘에 들어서 아이보리도 시켰는데 확실히 다른 색에 비해 뭔가 애매하게 비침이 있는 것 같기도 하고 아주 조금 부해보이는것같긴하지만... 그래도 기본색이라 품고가요
sMZmyuqP,상위 10%,24.12.31,Ivory,Free,정사이즈예요,보통이에요,화면과 비슷해요,163cm,44kg,상의 44,"증명사진 찍을 때 입었는데 예뻐요
소재도 나쁘지 않아요!
다만 가격대비는 그닥이에요 그냥 만원짜리 옷 느낌..?
그래도 입었을때 우아해보이고 예쁩니당
수시로 옷 정리는 해줘야해요"
1smMLtqB,상위 20%,24.12.29,Blue Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,"이거 진짜 예뻐요
색감도 화사하고 하나만 입어도 차려입은 것 같은 느낌이에요. 목걸이 해주면 더 여성스러워서 좋아요
다만 앞뒤가 헷갈리기 쉬워서 잘 보고 입어야 해요"
xkfEcDJo,상위 15%,24.12.29,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,58kg,상의 55,셔링 덕분에 허리도 말라보이고 손으로 모양도 잡을수 있어서 좋아요 어깨도 예뻐보이네요 가격대비 퀄리티도 좋아요 아래는 스트레이트 바지나 핀턱 바지랑 입는게 잘 어울리는것 같아요
TcLj7NgF,,24.12.29,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,54kg,,흉통 넓어서 작을까봐 걱정했는데 딱 맞네요 ㅎㅎ 셔링이 가슴도 커보이고 몸매 보정도 돼요ㅠㅠ 나중에 다른 색도 사려구요 ㅎㅎ 가격 비해 퀄리티도 넘 괜찮아요 !
bvpNcBvX,상위 10%,24.12.19,Blue Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,158cm,48kg,상의 55,색이 여리여리한 하늘색이어서 여쿨라에게 정말 잘 받아요! 얇고 부드러워서 손이 잘 가는 옷이에요 저는 승모근이 발달해서 안 예뻐보이지만 어깨라인 예쁘신 분이 입으면 좋을거같아요
eaKY3bBN,상위 30%,24.12.18,Blue Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,,,,기대많이 안했는데 생각보다 핏이 이뻐요~! 색감도 흔하지 않고 여리여리한 분위기가 맘에 듭니다 얇아서 지금보단 봄에 더 손이 갈 것 같아요
xpRkQbom,,24.12.17,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,54kg,상의 55,골지로 되어 있다고 해서 조금 걱정했는데 너무 이뻐요! 제가 팔뚝이 있는편인데 전혀 부각되지 않고 날씬해 보여요. 가슴쪽 셔링 잘 잡혀서 여성스러워보이고 이쁩니다!
윤일월,,24.12.17,Black,Free,정사이즈예요,보통이에요,화면과 비슷해요,,,,"이 몸뚱아리,,,
살이 정리가 좀 되어야 예쁜 핏 나올 거 같아요
디자인이랑 소재는 톡톡하니 좋아요
살 정리 좀만 더 해서 예쁘게 입겠습니다"
snOHS0yY,상위 5%,24.12.16,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,색상도 너무 이쁘구 핏도 너무 예뻐서 너어엉무 마음에 들어요 깔별로 가지고 싶은..ㅠ!! 블루 컬러도 너무 예뻐요! 톤다운된 쿨한 컬러입니다
qNuarfCl,상위 15%,24.12.14,Blue Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,168cm,52kg,상의 55,"여리여리하게 핏이 나와요!
색깔도 딱 적당해서 좋습니다!
다만 니트나 블라우스의 재질이 아니다보니 마감이 조금 부족하고 헐랭해보이긴 합니다!"
AHPz2Zop,,24.12.04,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,55kg,상의 55,"사진처럼 아예 다 내리지 않고 살짝 걸쳐서 입어도 예쁩니당
어깨도 좁아보이고 골지느낌이라 신축성도 생각보단 좀 있어요. 보풀도 안 생길듯해요. 
추천합니다"
lhyudGMh,상위 15%,24.12.02,Blue Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 44,"오프숄더는 부담스러워서 사봣어용 
재질이랑 핏, 색 모두 만족합니다! 색은 딱 여름뮤트가 입기좋은 하늘색?이고 화면이랑 거의 동일해요.
재질은 쫀쫀해서 허리를 잘잡아줘서 좋았어요."
o3RSRNvI,상위 30%,24.12.02,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,50kg,상의 44,일단 재질이 너무 좋고 팔이 딱붙지않아서 좋아요 셔링이 예쁘게잡혀서 어떻게입어도 예쁘고 맘에들어서 다른색 재구매하려고 합니다 감사합니다
m49p9iog,,24.12.01,Blue Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,167cm,48kg,상의 44,개이쁨여 특히 여쿨분들 사세요•• 공연 때 입었는데 아주 맘에 들었어요. 하늘하늘한 재질은 아니에요! 어깨도 많이 안 파여서 부담스럽지 않고 좋아요 맘에 듦
yLT5WN1L,상위 10%,24.12.01,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,54kg,상의 55,"이거진짜 인생템….
질도 너무 좋고 핏 개말라보여요ㅠ
팔들면 자꾸 올라가긴하는데
한쪽만 내려입어도이쁘구
너무 좋아서 다른색상도 구매했어요!!"
P3Mv0eh6,,24.11.22,Ivory,Free,정사이즈예요,보통이에요,화면과 비슷해요,154cm,50kg,상의 55,"소재가 부드럽고 주름이 자연스러워요. 여성스런 골지 긴팔티 찾고 계시다면 추천이요! 어깨선 목선을 은근하게 드러내기 좋은 옷이구, 꾸안꾸 느낌입니다~!"
xaphgFHs,,24.11.16,Ivory,Free,정사이즈예요,보통이에요,화면과 비슷해요,162cm,58kg,상의 66,옷은 괜찮은데 재질이 너무 얇아요. 안에 속옷이랑 살색까지 다 비쳐서 어떻게 입어야하나...고민이 됩니다. 근데 드레이프 디테일은 예뻐요
2r8tTnwv,상위 5%,24.11.14,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,48kg,상의 55,"분홍색 먼저 입어보고 블랙도 구매했어요.
부담스럽지 않은 넥라인이 마음에 들고
셔링이 잡혀 편하게 입을 수 있어요.
길이도 적당해 하의 안에 넣어 입어도 빼입어도 상관없습니다ㅎ"
bHzC1XFR,상위 5%,24.11.12,Black,Free,정사이즈예요,보통이에요,화면과 비슷해요,169cm,67kg,상의 55,저번에 핑크 사고 맘에들어서 블랙 추가로 구매했어요 역시 생각대로 예쁨!! 나중에 아이보리도 사려고 합니다^^ 신축성없지만 그만큼 핏돼서 좋아요
O4o8uxKj,상위 25%,24.11.11,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,180cm,54kg,상의 44,"데이트 할 때 입으려고 샀는데 색이 너무너무 이뻤고 가슴이 커보여요 
아쉬운 점은 뒷면이 너무 목까지 계속 올라오는 바람에 덩치가 커보여요 
외에는 재질도 모두 마음에 들어요 !"
FlXjGffk,상위 5%,24.11.10,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,53kg,상의 55,"검정 옷입니다. 옷 디자인 자체는 이쁘고 골지느낌의 원단도 짱짱하고 좋습니다. 다만 옷자체가 핏되는 옷이다보니 저는 살 좀 더빼고 입으려구요 ㅜㅜ
날씬한 분에게 추천합니다."
FlXjGffk,상위 5%,24.11.10,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,53kg,상의 55,"회색빛도는 옷입니다. 옷 디자인 자체는 이쁘고 골지느낌의 원단도 짱짱하고 좋습니다. 다만 옷자체가 핏되는 옷이다보니 저는 살 좀 더빼고 입으려구요 ㅜㅜ
날씬한 분에게 추천합니다."
AcmFRr9p,상위 20%,24.11.10,Blue Gray,Free,정사이즈예요,아주 만족해요,화면보다 어두워요,153cm,50kg,상의 44,생각보다 훨씬 예뻐요 팔이 붙는 핏이라 걱정했는데 너무 부각되거나 하지도 않고 재질도 부드러워요 색깔은 의외로 어두웠는데 옷 자체가 괜찮아서 딱히 신경 안 쓸 거 같네요
ND4NuZbo,,24.11.10,Black,Free,정사이즈예요,보통이에요,화면과 비슷해요,159cm,45kg,상의 55,"배송이 빨라서 너무 좋구,
입었을 때 주름이 예쁘게 잘 잡혀있습니다~~!
아무 무늬없는것 보다는 미세하게 줄무늬가있어서 더 좋아요^_^"
Hyunnn_,상위 10%,24.11.08,Black,Free,작아요,아주 만족해요,화면과 비슷해요,170cm,70kg,상의 77,아 진짜 원단도 맘에 들고 디자인도 맘에 들고 다 진짜 맘에 너무 드는데 약간작음…팔도 낑기규.. 어깨도.. 그렇고.. 여리핏 절대 안나네요 ㅜㅠ 뿌앵
vIlSD5jh,상위 30%,24.11.08,Mauve Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,색깔은 흰끼있는 연분홍색인데 가까이서보면 약간 회끼도 아주살짝 돌아요 쿨톤인 분들은 무난하게 어울릴 것 같아요 입고나서 셔링 양쪽으로 잘 접으면 예뻐요
u1yUPoYk,,24.11.08,Black,Free,작아요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 44,"면티 인줄 알았는데 골지 느낌이더라구요
좀 갑갑한 느낌 들긴하는데 진짜 예뻐요
데이트 할때 입으시길 추천드립니다
그렇게 춥지도 않아요"
ZkQVFcgZ,,24.11.07,Mauve Pink,Free,정사이즈예요,보통이에요,화면과 비슷해요,161cm,50kg,상의 55,색깔이 이픈 딸기우유에서 좀더 흰끼도는 색상이에요 사진은 걍 무시하세요 왼쪽어깨부분에 주름이 잡혀있어서 오프숄더 할때 오른쪽 어깨 내려야합니다 이뻐요
cBhoJVEp,,24.11.06,Blue Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,158cm,46kg,상의 44,"색감 생각한 그대로였고 질감도 나쁘지 않은거같아요 다만 제가 몸집이 작아서 저한텐 컸어요!ㅜ 
저보다 키큰 분들은 정말 이쁘게 잘어울릴거같아요 추천합니다"
PftbstYz,상위 20%,24.11.05,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,64kg,상의 77,"팔뚝때문에 많이 걱정했는데 크게 부각안되고 
바스트가있어서 너무 도드라질까 걱정했는데 
핏이 너무예뻐요!! 많이 작지않고 핏되는 느낌이 조아요"
wWSBs0UF,,24.11.04,Ivory,Free,정사이즈예요,보통이에요,화면과 비슷해요,163cm,50kg,상의 55,어깨가 계속 올라오긴 하지만 여리여리 핏 만들어줘요 팔 부분 통도 넓고 소매도 길어서 제가 생각하는 느낌이 나오더라규요 하지만 안 에 속옷은 비치니까 꼭 흰색 입으세용
깡깡솔,상위 20%,24.11.03,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,168cm,53kg,상의 66,"기장도 좋고 쇄골 보이면서 가슴쪽으로 셔링잡혀서 딱 예뻐요
어깨 넓은 체형인데 오프숄더라 어깨선 올라오는거 없이 잘맞아요
다른컬러도 구매하고 싶네여"
igfEGhYc,상위 20%,24.10.31,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,173cm,58kg,상의 66,"신축성없이 딱 붙는 느낌이 맘에 들어요-!!! 
예뻐보이고, 어깨도 내리지 않으면 과하지 않게 회사 출근룩 가능할 것 같습니다!
맘에 들어서 하늘색도 구매예정이에요~~!"
R3No3a1C,,24.10.30,Blue Gray,Free,작아요,보통이에요,화면과 비슷해요,179cm,62kg,상의 55,"저는 어깨가 넓은 편이라 살짝 핏이 아쉽지만
저보다 조금 더 여리여리하신 분이 입으면 예쁠 것 같아요..
묘하게 내복같기도 하고.. 팔이 짧아서 아쉽네요ㅜ"
뿡쓰,,24.10.29,Ivory,Free,정사이즈예요,보통이에요,화면과 비슷해요,154cm,49kg,상의 55,핏 굉장히 맘에 들어요 제가 팔뚝살 부자라 모델분 같은 여리여리한 핏까지는 아니지만 어느정도 원했던 스타일이라 만족스럽습니다💝
7Iq2TMQJ,상위 25%,24.10.28,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,52kg,상의 55,"색감 좋고 핏도 예쁜데요
주름 셔링을 어떻게 잡아야할지가 애매하네요ㅠ
한번 빨면 모양잡기 어렵겠지만 너무 예뻐서 다른색 구매 생각도 있어요"
z392ghq5,,24.10.24,Ivory,Free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,51kg,상의 55,"흰색이어서 안에 비침이 좀 있어요
아무래도 이너가 스킨톤인 경우에만 입기 좋아요
핏 자체는 이쁜데 제가 팔뚝살 부자라 다른거랑 걸쳐입어야할거같아요ㅜㅜ"
GbPV5Y98,,24.10.21,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,56kg,상의 55,"162cm / 56-58kg

핏 어정쩡 할까봐 걱정했는데
사이즈가 딱 맞아서 그런 지 생각보다 괜찮았고
팔 올려도 옷감 안올라가고
핏 잘 잡혀있어서 좋았어요"
pAbbMG9w,상위 25%,24.10.20,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,48kg,상의 55,"너무너무 예뻐요!!! :) 
너무 꽉끼지도 않고, 제가 흉곽이 넓어서 걱정했는데
여리여리 핏 그자체에요
팔뚝살도 많은데 부각 전혀 안됩니다!
너무예쁩니다 ㅠㅠ 청순룩 그자체"
J14r8XoQ,상위 10%,24.09.13,Mauve Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,55kg,상의 44,"약간 겨울쿨톤 핑크 느낌이에용
딸기우유보단 살짝 진한 느낌..? 그치만 너무 만족하고
진짜 날씬해보야요....🩷 깔뱔로 쟁였어요!"
VPzwn2Q6,,24.03.27,Black,Free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,53kg,상의 66,"뭔가 핏잡기 어렵고 애매해요 안이쁜 옷은 아닌데 막 미치게 이쁜옷은 아닌느낌,,? 근데 사람마다 체형이 달라서 마르신분이 입으면 엄청 여자여자 할것 같긴해요 저는 75d에 등 어깨에도 살이 있는편이라 엄청 여린느낌은 없없는데 약간 참한 느낌은 있어요"
PjJbnpVe,,24.03.10,Mauve Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,54kg,상의 55,"친언니가 하늘색 입은 걸 보고 반해서 구매했어요
파스텔 봄웜 핑크가 아니라 봄웜에게 어울리는 인디핑크 색상이에요 이번 봄에 잘 입을 것 같아요🫶🏻
쉐입이 잡혀있어서 그냥 막 입어도 예뻐서 휘뚜루 입기 좋을 것 같아요☺️"
E3aAmHiR,,24.03.09,Ivory,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,58kg,상의 66,"완전 상비 그 자체인데 상체가 너무 여리여리하게 말라보이고 엄마도 상의가 진짜 말라보이게 해준다고 칭찬해주셨어요. ⭐️(저희 엄마는 패디과 출신, 옷에 대해선 깐깐하시고 칭찬 잘 안 해주세요..!) 다른 색상도 조만간 구매할 거 같아요!"
bebe****,,23.12.20,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,54kg,상의 55,배송 오자마자 그냥 입어본다고 입었는데 이럴 수가 진짜 너무 예뻐요 원래 리뷰 적을 생각도 없었는데 입자마자 그냥 와… 소리 나오고 사실 이 옷도 살까 말까 몇 주를 고민했었거든요 근데 미쳤습니다 꼭 사세요 꼭 머리 정리도 할 시간 없이 찍어서 올렸네요 ㅎㅎ 일단 팔뚝 뱃살 이런 거 다 잡아 주고 품이 편하게 넉넉하게 나왔어요 셔링들이 예쁘게 잡혀서 가슴도 예쁘게 보이게 해 주네요! 진짜 마음에 들어요 프렌치오프에서 시킨 옷들은 다 실패한 적 없었는데 이번 옷이 제일 마음에 듭니다
몽그리,상위 15%,24.12.04,Mauve Pink,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,46kg,상의 55,"색상은 연분홍이고 최대한 실물이랑 비슷하게 찍었는데 진하지 않고 연해서 이너로 입기 너무 좋을거 같아요!
두께도 적당히 있어서 지금 입기 딱 좋고 연말이라 포인트 주려고 샀는데 대만족이에요☺️👍🏻👍🏻"
AiaZdYYv,상위 20%,24.10.14,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,52kg,상의 55,"무난하게 블랙으로 골랐습니다
어깨가 넓은 편이라 고민했지만 언발란스한 느낌으로 옷이 잘 나와서 잘 가려줍니다! 

팔뚝이 좀 있는 편인데 나름 잘 가려주는 것 같아요 

너무 부담스럽지 않은 오프숄더 티셔츠예요"
XoISrvwO,상위 25%,24.10.08,Black,Free,정사이즈예요,보통이에요,화면과 비슷해요,170cm,63kg,상의 66,"이너, 단독 둘다 입기 좋아요! 반만 내려서 반오프숄더도 가능해서 누구나 부담스럽지않게 착용가능!! 셔링이 있어 뱃갈도 커버되어 좋아유
입문오프숄더티로 추천드립니당 ~,~"
헤잍퍼플,상위 25%,24.10.01,Black,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,48kg,상의 44,"너무 예뻐요!! 부담스럽게 딱 붙지도 않고 널널해서 더 여리여리해 보이는것 같아요 팔도 손등까지 덮는 기장이라 좋아요 제가 어깨가 좁아서 자꾸 올라가긴 하는데 그래도 다른 오프숄더보다 덜하고, 어깨 내려도 부담스럽지 않아서 어디든 잘 입을 것 같아요!"
얌얌뷰,상위 10%,24.09.08,Blue Gray,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,52kg,상의 55,"163/53이에용 우선 핏이나 색감 넘 맘에 들어요!! But,,팔뚝부자들은 팔이 좀 낍니다 ㅎㅎ..그래두 넘 예뻐요 🩵🫧👏🏻"
K5E7vWtm,,24.07.14,Blue Gray,Free,정사이즈예요,보통이에요,화면과 비슷해요,160cm,47kg,상의 55,"한줄요약: 유교걸 오프숄더로 가성비 갑!
1.장점: 여쿨라 찰떡 컬러 / 예쁜소라색/ 골지라 가슴좀 있으시면 몸매 좋아보임 
2.단점: 구김이 잘가서 빨고 펴줘야되는번거로움이 있어요 +가슴없으신분들은 핏이 예쁘게 안나올거같아요"
